1874.000000	0.414011	0.396010	0.360009	0.324008	0.279007	0.261007	0.225006	0.198005	0.180005	0.180005	0.189005
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
51.100000	10.200000	20.400000	30.700000	40.900000	46.000000	51.100000	61.300000	71.600000	92.000000	127.800000	153.300000
11.000000	0.470629	0.585885	0.624303	0.480233	0.384187	0.278535	0.585885	0.672327	0.537861	0.441815	0.413001
45.000000	0.480233	0.566675	0.605094	0.489838	0.422605	0.374582	0.364977	0.403396	0.432210	0.393791	0.374582
73.000000	0.470629	0.653117	0.489838	0.326559	0.288140	0.249721	0.211303	0.192093	0.153675	0.124861	0.124861
164.000000	0.595489	0.672327	0.461024	0.316954	0.278535	0.249721	0.211303	0.192093	0.153675	0.124861	0.115256
253.000000	0.874025	0.566675	0.393791	0.288140	0.249721	0.220907	0.182489	0.163279	0.134465	0.096047	0.086442
342.000000	0.893234	0.633908	0.432210	0.316954	0.278535	0.249721	0.220907	0.192093	0.163279	0.134465	0.124861
432.000000	0.922048	0.653117	0.432210	0.316954	0.278535	0.259326	0.220907	0.192093	0.163279	0.144070	0.124861
522.000000	1.104536	0.605094	0.384187	0.288140	0.259326	0.240117	0.201698	0.182489	0.163279	0.144070	0.153675
611.000000	1.210188	0.576280	0.364977	0.278535	0.249721	0.230512	0.201698	0.182489	0.153675	0.144070	0.153675
797.000000	1.277420	0.432210	0.307349	0.259326	0.249721	0.240117	0.220907	0.201698	0.192093	0.172884	0.153675
977.000000	0.768373	0.499443	0.393791	0.316954	0.278535	0.249721	0.201698	0.172884	0.144070	0.144070	0.144070
1156.000000	0.662722	0.489838	0.393791	0.316954	0.288140	0.249721	0.201698	0.172884	0.144070	0.144070	0.144070
1515.000000	0.547466	0.480233	0.413001	0.336163	0.288140	0.249721	0.201698	0.172884	0.144070	0.144070	0.153675
1874.000000	0.403396	0.384187	0.355373	0.316954	0.278535	0.249721	0.211303	0.192093	0.172884	0.172884	0.182489
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
45.700000	9.100000	18.300000	27.400000	36.500000	41.100000	45.700000	54.800000	63.900000	82.200000	114.200000	137.000000
11.000000	0.130109	0.232338	0.325273	0.399621	0.353153	0.260218	0.631959	0.408915	0.455382	0.436795	0.446089
45.000000	0.315979	0.362447	0.381034	0.306686	0.269512	0.241631	0.390327	0.566904	0.520437	0.436795	0.418208
73.000000	0.427502	0.427502	0.390327	0.306686	0.278805	0.250925	0.315979	0.418208	0.511143	0.483263	0.492556
164.000000	0.557611	0.446089	0.353153	0.269512	0.250925	0.223044	0.223044	0.241631	0.343860	0.520437	0.613372
253.000000	0.613372	0.436795	0.334566	0.260218	0.232338	0.213751	0.195164	0.176577	0.130109	0.046468	0.046468
342.000000	0.631959	0.446089	0.334566	0.260218	0.232338	0.213751	0.185870	0.167283	0.111522	0.046468	0.046468
432.000000	0.631959	0.446089	0.334566	0.260218	0.232338	0.204457	0.176577	0.157990	0.102229	0.046468	0.046468
522.000000	0.566904	0.408915	0.315979	0.250925	0.223044	0.204457	0.176577	0.157990	0.130109	0.065055	0.046468
611.000000	0.557611	0.408915	0.306686	0.250925	0.223044	0.204457	0.176577	0.157990	0.120816	0.055761	0.046468
797.000000	0.427502	0.334566	0.278805	0.241631	0.223044	0.213751	0.185870	0.176577	0.157990	0.130109	0.120816
977.000000	0.594785	0.455382	0.343860	0.260218	0.223044	0.204457	0.157990	0.139403	0.111522	0.102229	0.111522
1156.000000	0.594785	0.464676	0.362447	0.269512	0.232338	0.204457	0.157990	0.130109	0.111522	0.102229	0.111522
1515.000000	0.594785	0.483263	0.381034	0.278805	0.232338	0.204457	0.157990	0.130109	0.102229	0.102229	0.120816
1874.000000	0.390327	0.371740	0.343860	0.269512	0.232338	0.223044	0.176577	0.167283	0.148696	0.157990	0.167283
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
48.300000	9.700000	19.300000	29.000000	38.600000	43.500000	48.300000	57.900000	67.600000	86.900000	120.700000	144.800000
11.000000	0.551081	0.514342	0.578635	0.670481	0.477603	0.293910	0.477603	0.495973	0.275540	0.119401	0.073477
45.000000	0.560265	0.495973	0.753144	0.532711	0.394941	0.303094	0.266356	0.303094	0.293910	0.174509	0.110216
73.000000	0.514342	0.551081	0.716405	0.440865	0.339833	0.275540	0.220432	0.220432	0.211248	0.156140	0.119401
164.000000	0.486788	0.743959	0.615373	0.404126	0.339833	0.284725	0.238802	0.211248	0.202063	0.174509	0.156140
253.000000	0.551081	0.817436	0.505157	0.358202	0.312279	0.275540	0.229617	0.211248	0.192878	0.165324	0.146955
342.000000	0.688851	0.624558	0.459234	0.349018	0.303094	0.275540	0.229617	0.211248	0.192878	0.174509	0.183694
432.000000	0.817436	0.560265	0.431680	0.339833	0.303094	0.275540	0.238802	0.211248	0.183694	0.183694	0.192878
